Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
LNT,Alliant Energy Corporation,Utilities,Utilities—Regulated Electric,United States,USD,NMS,https://www.alliantenergy.com,62.23,15968155648,25820168192,24.214008,19.212128,N/A,2.2916589,4.026262,27.155,15.479,0.004,0.127,0.41276002,0.44907,0.45051,0.16667,1.92,0.0308,0.7364,3.08,1730332800,-1098125056,1158000000,827000000,3.223,10679000064,N/A,153.258,0.86,0.564,0.574,62.59,46.8,1460667,1201961,N/A,N/A,0.00225,0.81605005,5.32,67.0,56.0,62.74,2.21429,12,0.02552,0.096540004,15.773,2.57,3.23,3966000128
LNTH,"Lantheus Holdings, Inc.",Healthcare,Drug Manufacturers—Specialty & Generic,United States,USD,NGM,https://www.lantheus.com,86.45,6010591744,5765512192,13.198472,16.380861,N/A,5.0939837,4.0156307,16.971,21.687,0.184,-0.048,0.36616,0.64378,0.35312998,0.28568,N/A,N/A,N/A,N/A,N/A,246266496,499307008,866385984,12.461,621302976,N/A,52.666,1.653,1.525,0.512,126.89,50.2,884271,2026230,N/A,N/A,0.02487,1.0365599,8.23,166.0,110.0,134.0,1.33333,11,0.17001,0.45528,10.52,6.55,6.93,1496798976
LNW,"Light & Wonder, Inc.",Consumer Cyclical,Gambling,United States,USD,NMS,https://www.lnw.com,92.48,8166715392,11743713280,28.809969,17.390652,N/A,9.593361,2.5827692,9.64,35.036,0.118,-0.123,0.33713,0.70462,0.23868,0.0933,N/A,N/A,N/A,N/A,N/A,441375008,597000000,347000000,3.929,3924000000,N/A,457.343,1.881,1.415,1.75,115.0,76.52,736937,873344,N/A,N/A,0.00556,0.7143,2.03,144.0,76.0,110.11361,1.88889,18,0.08578,0.29541,11.017,3.21,5.54,3161999872
LNZA,"LanzaTech Global, Inc.",Industrials,Waste Management,United States,USD,NCM,https://www.lanzatech.com,1.07,211626752,215310800,N/A,-3.1014495,N/A,15.507248,3.647165,0.069,0.295,-0.493,N/A,-1.63374,0.44174,-3.3145902,-2.23028,N/A,N/A,N/A,N/A,N/A,-23359750,-85115000,86862000,0.439,90546000,N/A,665.535,2.912,2.571,1.585,5.734,0.95,393628,722601,N/A,N/A,0.10769,0.749,22.77,6.0,2.0,3.75,1.75,4,-0.27174,-1.82168,-2.271,-0.65,-0.34,58025000
LOAN,"Manhattan Bridge Capital, Inc.",Real Estate,REIT—Mortgage,United States,USD,NCM,https://www.manhattanbridgecapital.com,5.2831,60431796,85548712,10.7818365,10.7818365,N/A,1.3965372,8.173011,3.783,0.646,-0.024,-0.049,N/A,1.0,0.7853,0.76184,0.46,0.0863,0.699,8.83,1728345600,N/A,5476619,167863,0.015,25285040,N/A,58.434,32.812,32.812,0.55,5.9,4.27,17509,22586,N/A,N/A,0.24539,0.49808,1.02,N/A,N/A,N/A,N/A,N/A,0.07861,0.13068,N/A,0.49,0.5,7394068
LOBO,Lobo EV Technologies Ltd.,Consumer Cyclical,Auto Manufacturers,China,USD,NCM,https://www.loboebike.com,2.11,17259800,18272712,Infinity,10.549999,N/A,2.0788176,0.88649243,1.015,2.875,0.491,N/A,0.0277,0.12267999,-0.0073900004,0.00048000002,N/A,N/A,N/A,N/A,N/A,-2366950,-2391048,1299412,0.167,2958585,N/A,36.557,1.305,0.233,N/A,4.7,1.35,46771,19094,N/A,N/A,0.6368,0.00158,0.16,4.0,4.0,4.0,N/A,1,0.008590001,0.00017999999,33.885,N/A,0.2,19469766
LOCO,"El Pollo Loco Holdings, Inc.",Consumer Cyclical,Restaurants,United States,USD,NMS,https://www.elpolloloco.com,11.98,358671616,614595904,15.164556,12.566477,N/A,1.4059383,0.76155776,8.521,15.422,N/A,-0.24,0.12085,0.21627001,0.08484,0.05113,N/A,N/A,N/A,N/A,1666310400,26195750,49325000,7895000,0.264,263819008,N/A,103.373,0.311,0.251,1.436,14.25,8.17,237666,182414,N/A,N/A,0.13166,0.97116,5.04,15.0,13.0,14.0,N/A,2,0.04346,0.09373,10.798,0.79,0.94,470971008
LOGC,ContextLogic Inc.,Consumer Cyclical,Internet Retail,United States,USD,NMS,https://www.wish.com,6.9,182418064,31366880,N/A,-172.5,N/A,1.1853633,1.9001882,5.821,3.818,N/A,N/A,-1.3645799,0.17708,-1.3854201,-1.46875,N/A,N/A,N/A,N/A,N/A,-364124992,-167000000,150000000,5.707,N/A,N/A,N/A,31.6,30.0,2.055,7.11,4.01,269506,237193,N/A,N/A,0.03733,0.50066,10.65,5.9,5.9,5.9,3.0,1,-0.25577,-0.66353,-0.239,-5.64,-0.04,96000000
LOGI,Logitech International S.A.,Technology,Computer Hardware,Switzerland,USD,NMS,https://www.logitech.com,78.1,11838397440,10570198016,17.39421,16.365412,N/A,5.615069,2.6476936,13.909,29.03,0.056,0.105,0.16869,0.43073002,0.1451,0.15647,1.38,0.0177,0.3078,1.34,1727049600,685192256,1024088000,1363276032,8.994,95111000,N/A,4.504,2.212,1.714,0.559,102.59,74.72,570225,650975,N/A,-0.07759535,0.00266,0.58568,5.56,114.0,67.0,91.52,N/A,11,0.1195,0.33401,14.014,4.49,4.69,4471211008
LOOP,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals,Canada,USD,NGM,https://www.loopindustries.com,1.252,61906392,63117568,N/A,-3.832614,N/A,12.274509,612.9346,0.102,0.002,-0.574,N/A,N/A,1.0,-202.0,N/A,N/A,N/A,N/A,N/A,N/A,1070875,-13792000,1395000,0.029,4892000,N/A,101.2,0.485,0.367,1.526,4.7,1.17,26344,42403,N/A,N/A,0.50856996,0.13203,26.34,6.0,3.0,4.5,N/A,4,-0.55626,-1.3998399,-3.301,-0.39,-0.3,101000
LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,United States,USD,NMS,https://www.gce.com,161.4,4704132096,4482472960,21.208935,18.811188,N/A,6.09816,4.6177206,26.467,34.74,0.074,0.193,0.30318,0.52664,0.20216998,0.22093001,N/A,N/A,N/A,N/A,N/A,178064624,270526016,263584000,9.17,106972000,N/A,13.999,3.692,3.583,0.702,173.37,118.48,170100,258433,N/A,N/A,0.02071,0.97302,2.5,186.0,173.0,179.66667,1.66667,3,0.18396999,0.31819,14.513,7.61,8.78,1018713024
LOT,Lotus Technology Inc.,Consumer Cyclical,Auto Manufacturers,China,USD,NMS,https://ir.group-lotus.com,4.45,3013682176,3624012288,N/A,-6.293844,N/A,N/A,3.182051,-0.248,1.735,1.029,N/A,-0.79996,0.15517999,-0.90826,-0.90188,N/A,N/A,N/A,N/A,N/A,-715585344,-551593024,273756000,0.404,890425024,N/A,N/A,0.695,0.199,N/A,17.99,4.15,121269,182804,N/A,N/A,0.80419,0.081879996,1.44,5.0,5.0,5.0,N/A,1,-0.25273,N/A,-4.783,-1.3,-0.67,947088000
LOTWW,Lotus Technology Inc.,Consumer Cyclical,Auto Manufacturers,China,USD,NCM,https://ir.group-lotus.com,0.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.248,1.735,1.029,N/A,-0.79996,0.15517999,-0.90826,-0.90188,N/A,N/A,N/A,N/A,N/A,-715585344,-551593024,273756000,0.404,890425024,N/A,N/A,0.695,0.199,N/A,0.28,0.26,N/A,3557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.25273,N/A,N/A,N/A,N/A,947088000
LOVE,The Lovesac Company,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United States,USD,NGM,https://www.lovesac.com,33.06,514370656,624659776,60.109093,16.781727,N/A,2.544643,0.7414074,12.992,44.625,0.013,N/A,0.03542,0.58015,-0.053460002,0.01411,N/A,N/A,N/A,N/A,N/A,18357500,48266000,72126000,4.636,182416000,N/A,90.242,1.687,0.755,2.917,33.13,18.21,282868,234886,N/A,0.6869254,0.100719996,1.0279,15.8,38.0,32.0,35.16667,1.33333,6,0.01442,0.05034,25.421,0.55,1.68,693776000
LPCN,Lipocine Inc.,Healthcare,Biotechnology,United States,USD,NCM,https://www.lipocine.com,4.71,25188798,10105105,N/A,-3.8606558,N/A,1.2291232,5.2466497,3.832,0.903,N/A,N/A,-2.01502,1.0,-36.76177,-1.7680401,N/A,N/A,N/A,N/A,N/A,-4606258,-4718595,22548796,4.216,245384,N/A,1.157,12.56,12.398,1.188,11.79,2.38,29571,4682,N/A,N/A,0.029059999,0.099580005,2.8,33.0,10.0,21.5,1.0,2,-0.22673,-0.34116,-1.045,-0.75,-1.24,4800930
LPLA,LPL Financial Holdings Inc.,Financial Services,Capital Markets,United States,USD,NMS,https://www.lpl.com,317.05,23740575744,26876143616,23.838345,19.954006,N/A,8.556662,2.061425,37.053,153.926,0.232,0.165,0.18327999,0.28006,0.13879,0.087299995,1.2,0.0038,0.090100005,0.71,1731542400,173462256,598915008,1542795008,20.605,4680363008,N/A,168.859,6.476,2.976,0.854,322.03,187.19,802031,462736,N/A,N/A,0.00677,0.97347,1.11,400.0,245.0,309.13333,2.05882,15,0.09946,0.41355,12.733,13.3,18.58,11516584960
LPRO,Open Lending Corporation,Financial Services,Credit Services,United States,USD,NGM,https://www.openlending.com,6.23,743550528,638282496,155.75,31.517176,N/A,3.3693888,7.7544456,1.849,0.805,-0.097,-0.5,0.06798,0.7606,0.07949,0.047810003,N/A,N/A,N/A,N/A,N/A,29006750,37731000,250232992,2.097,144964992,N/A,65.755,9.422,8.972,1.13,8.7,4.57,348412,263341,N/A,N/A,0.02693,0.84384,13.27,10.0,5.0,7.25,2.2,8,0.00786,0.021070002,97.926,0.04,0.23,95887000
LPSN,"LivePerson, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.liveperson.com,0.8412,76422344,404877376,N/A,-4.206,N/A,1.6559055,0.22830632,0.508,3.826,-0.267,N/A,-0.12033,0.65633005,-0.19650999,-0.18722,N/A,N/A,N/A,N/A,N/A,-7927375,-7478000,142104000,1.564,470559008,N/A,1025.049,1.265,1.166,1.788,3.98,0.45,1978256,611893,N/A,-0.7103448,0.08846,0.37699002,6.78,1.0,0.5,0.87,3.14286,5,-0.07071,-1.37756,-10.052,-0.75,-0.81,334736000
LPTH,"LightPath Technologies, Inc.",Technology,Electronic Components,United States,USD,NCM,https://www.lightpath.com,1.5,59497352,68005688,N/A,-10.714286,N/A,2.0188427,1.8564308,0.743,0.833,0.04,N/A,-0.11259,0.28531,-0.15456,-0.25858998,N/A,N/A,N/A,N/A,N/A,1456419,-2319153,4280637,0.108,12788991,N/A,43.434,1.726,0.973,1.304,1.74,1.04,66893,258041,N/A,0.19047618,0.0275,0.4585,0.99,3.0,3.0,3.0,1.25,4,-0.09436,-0.25761998,-18.846,-0.21,-0.16,32049324
LPTX,"Leap Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.leaptx.com,2.59,103458320,32587300,N/A,-2.0501373,N/A,1.1011904,N/A,2.352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-30067500,-50055000,78479000,2.051,482000,N/A,0.733,5.102,5.079,0.217,5.0,1.68,251682,208833,N/A,0.09533465,0.17286,0.40303,2.68,16.0,5.5,11.375,1.75,4,-0.45619,-0.80541,-0.504,-1.57,-1.25,N/A
LQDA,Liquidia Corporation,Healthcare,Biotechnology,United States,USD,NCM,https://www.liquidia.com,10.12,856522368,772092992,N/A,-8.010575,N/A,14.687953,57.71714,0.689,0.21,-0.235,N/A,N/A,0.69522005,-7.43291,N/A,N/A,N/A,N/A,N/A,N/A,-70245504,-75070000,133093000,1.733,88869000,N/A,141.687,6.08,5.629,0.205,16.99,6.69,915769,706639,N/A,0.48321164,0.19488001,0.54314,12.26,31.0,17.0,25.44444,1.5,9,-0.40693,-1.81733,-8.056,-1.62,-1.56,14840000
LQDT,"Liquidity Services, Inc.",Consumer Cyclical,Internet Retail,United States,USD,NMS,https://liquidityservices.com,25.0,763310016,642106944,40.32258,20.833332,N/A,4.4381323,2.2694056,5.633,11.022,0.159,-0.095,0.09521,0.53933996,0.09498,0.05915,N/A,N/A,N/A,N/A,N/A,44436624,62875000,136798000,4.48,15595000,N/A,9.068,1.209,1.024,1.394,25.79,13.99,106803,161276,N/A,0.20481932,0.28215,0.72196996,9.9,28.0,27.0,27.5,N/A,2,0.052389998,0.121400006,20.051,0.62,1.2,336348000
LQR,LQR House Inc.,Consumer Defensive,Beverages - Wineries & Distilleries,United States,USD,NCM,https://www.lqrhouse.com,1.28,8997542,749594,0.06790451,-0.9142857,N/A,0.42286092,4.9490123,3.027,0.565,1.921,N/A,N/A,-0.07111,-4.07658,N/A,N/A,N/A,N/A,N/A,N/A,-5951807,-10769757,4638567,0.86,5021,N/A,0.043,13.486,9.893,N/A,3.466667,0.401,411888,899368,N/A,-0.046875,0.2183,0.02617,0.36,5.0,5.0,5.0,N/A,2,-1.20915,-2.39329,-0.052,18.85,-1.4,1818048
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,United States,USD,NMS,https://www.lamresearch.com,70.05,90132643840,89048580096,22.669905,16.57196,N/A,10.68324,5.7809577,6.557,11.925,0.197,0.284,0.31557,0.47695,0.30331,0.2602,0.92,0.013099999,0.26860002,1.15,1733875200,3978129408,5269577216,6067470848,4.716,4983769088,N/A,58.827,2.525,1.685,1.486,113.0,68.718,12593431,8788695,N/A,-0.023693383,0.00032000002,0.11311,2.47,114.0,75.0,93.84747,1.875,30,0.14961,0.49116,18.099,3.09,4.27,15591300096
LRE,"Lead Real Estate Co., Ltd",Real Estate,Real Estate - Development,Japan,USD,NGM,https://www.lead-real.co.jp,2.13,29057248,10316728320,7.1,N/A,N/A,0.006845177,0.0015333088,311.168,1418.376,0.227,0.147,0.05284,0.15564999,0.076630004,0.03308,N/A,N/A,N/A,N/A,1719532800,-726241024,1571895040,1300684032,95.345,11595913216,N/A,273.658,1.42,0.196,N/A,13.76,1.19,20282,7479,N/A,-0.6625578,0.90116,0.00016000001,1.32,N/A,N/A,N/A,N/A,N/A,0.03408,0.17889,10.304,0.3,N/A,18950682624
LRFC,Logan Ridge Finance Corporation,Financial Services,Asset Management,United States,USD,NMS,https://www.loganridgefinance.com,25.1081,67394664,158399568,N/A,17.315931,N/A,0.7771241,3.3805509,32.309,7.449,-0.003,N/A,N/A,1.0,0.61344004,-0.16428,1.34,0.053000003,N/A,16.49,1731974400,-354000,5741000,5040000,1.89,96490000,N/A,111.751,2.781,2.301,1.281,25.74,20.65,5912,1561,N/A,0.16447818,0.08595,0.26829,0.72,27.0,27.0,27.0,1.0,1,0.03809,-0.03648,N/A,-1.21,1.4,19936000
LRHC,La Rosa Holdings Corp.,Real Estate,Real Estate Services,United States,USD,NCM,https://www.larosarealty.com,0.761,15086140,19591808,N/A,N/A,N/A,2.4548385,0.29949832,0.31,4.409,1.545,N/A,N/A,0.085260004,-0.096599996,-0.26493,N/A,N/A,N/A,N/A,N/A,1138429,-3078436,1551135,0.097,3572614,N/A,35.497,0.756,0.439,N/A,5.5,0.47,3169853,2131047,N/A,-0.6147208,0.41435,0.0057300003,0.01,N/A,N/A,N/A,N/A,N/A,-0.69571996,-2.95978,N/A,-0.99,N/A,50371368
LRMR,"Larimar Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.larimartx.com,6.08,387944128,189599296,N/A,-3.6681306,N/A,1.9556128,N/A,3.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-35223376,-58288000,203707008,3.193,5362000,N/A,2.703,13.095,12.567,0.713,13.68,3.19,704204,666422,N/A,0.82285714,0.0145000005,1.06568,3.98,36.0,12.36,21.03273,1.18182,11,-0.28547,-0.445,-2.582,-1.15,-1.54,N/A
LSAK,"Lesaka Technologies, Inc.",Technology,Software - Infrastructure,South Africa,USD,NMS,https://www.lesakatech.com,5.3,413498592,519004832,N/A,75.71429,N/A,1.7911457,0.72078395,2.959,9.314,0.069,N/A,0.055159997,0.22288,0.01138,-0.028469998,N/A,N/A,N/A,N/A,N/A,36351876,21278000,49687000,0.654,165983008,N/A,90.102,1.735,0.824,0.933,5.6,3.0,34042,37029,N/A,0.43631434,0.21792,0.41603002,2.48,8.0,8.0,8.0,1.0,2,0.0086,-0.09086,16.4,-0.25,N/A,573678976
LSB,"LakeShore Biopharma Co., Ltd",Healthcare,Biotechnology,China,USD,NCM,https://www.ysbiopharm.com,2.62,49991692,228104992,N/A,-10.48,N/A,0.085167244,0.0871819,30.763,53.629,0.277,N/A,-0.55091,0.67326,-0.68832,-0.75593,N/A,N/A,N/A,N/A,N/A,-216485936,-295229600,246351232,12.911,424464640,N/A,72.532,1.126,0.864,0.74,11.2,1.88,40003,6341,N/A,-0.60096157,0.81345004,0.016929999,0.31,N/A,N/A,N/A,N/A,N/A,-0.13846,-0.65993,-0.722,-5.6,-0.25,573418240
LSBK,"Lake Shore Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NGM,https://lakeshoresavings.com,13.6,78023744,36997712,18.133333,N/A,N/A,0.85368156,3.0793173,15.931,4.51,-0.098,-0.107,N/A,N/A,0.24832001,0.16619,0.72,0.053600002,0.48,3.7,1730678400,N/A,N/A,49981000,8.859,10250000,N/A,N/A,N/A,N/A,0.53,14.21,10.29,3207,239,N/A,0.29400575,0.66273004,0.09377,1.69,N/A,N/A,N/A,N/A,N/A,0.00597,0.049039997,N/A,0.75,N/A,25338000
LSBPW,"LakeShore Biopharma Co., Ltd",Healthcare,Biotechnology,China,USD,NCM,https://www.ysbiopharm.com,0.04,N/A,N/A,N/A,N/A,N/A,0.0013002632,N/A,30.763,53.629,0.277,N/A,-0.55091,0.67326,-0.68832,-0.75593,N/A,N/A,N/A,N/A,N/A,-216485936,-295229600,246351232,12.911,424464640,N/A,72.532,1.126,0.864,0.74,0.04,0.04,N/A,689321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.13846,-0.65993,N/A,N/A,N/A,573418240
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,United States,USD,NMS,https://www.latticesemi.com,50.75,7002028544,6898905088,49.7549,47.918495,N/A,9.94903,12.446325,5.101,4.088,-0.339,-0.868,0.24716999,0.68896,0.11351,0.25476,N/A,N/A,N/A,N/A,N/A,121760376,167424992,124283000,0.901,21150000,N/A,3.006,3.977,2.515,1.39,85.69,40.65,2638376,1407182,N/A,-0.124396145,0.014939999,1.12442,5.18,85.0,43.0,55.01615,N/A,13,0.077659994,0.21556999,49.614,1.02,1.06,562577984
LSEA,Landsea Homes Corporation,Real Estate,Real Estate - Development,United States,USD,NCM,https://www.landseahomes.com,10.55,382784608,1126781440,14.859156,5.2098765,N/A,0.5775126,0.26195318,18.268,40.01,0.22,0.364,0.04606,0.17111999,0.05863,0.01824,N/A,N/A,N/A,N/A,N/A,-122936624,6841000,32198000,0.887,758004992,N/A,111.304,5.018,0.139,1.13,14.91,8.28,200593,109750,N/A,0.064356446,0.41044998,0.50764,7.78,18.0,12.0,15.25,1.8,4,0.02368,0.04129,16.74,0.71,1.25,1461271040
LSEAW,Landsea Homes Corporation,Real Estate,Real Estate - Development,United States,USD,NCM,https://www.landseahomes.com,0.2,N/A,N/A,N/A,N/A,N/A,0.010948107,N/A,18.268,40.01,0.22,0.364,0.04606,0.17111999,0.05863,0.01824,N/A,N/A,N/A,N/A,N/A,-122936624,6841000,32198000,0.887,758004992,N/A,111.304,5.018,0.139,1.13,0.23,0.1812,N/A,6096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.02368,0.04129,N/A,N/A,N/A,1461271040
LSH,Lakeside Holding Limited,Industrials,Integrated Freight & Logistics,United States,USD,NCM,https://www.lakeside-holding.com,2.44,18300000,26258076,N/A,N/A,N/A,22.80374,0.9991725,0.107,3.053,0.17,-0.996,-0.015149999,0.19463,-0.06576,-0.0123000005,N/A,N/A,N/A,N/A,N/A,1217695,-53640,123550,0.016,4631627,N/A,723.927,0.601,0.601,N/A,5.37,2.1,31576,11869,N/A,-0.42394012,0.76008004,0.00185,0.8,N/A,N/A,N/A,N/A,N/A,-0.038599998,-0.30548,-94.61,-0.17,N/A,18315156
LSTA,"Lisata Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.lisata.com,2.93,24597058,-15081316,N/A,-1.160396,N/A,0.49593773,N/A,5.908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-13248625,-19962000,38262000,4.599,223000,N/A,0.587,9.418,8.585,1.224,3.83,2.05,13871,53072,N/A,0.20081973,0.19125,0.09072,1.79,15.0,13.0,14.0,1.5,2,-0.28722998,-0.44030997,0.63,-2.51,-2.52,N/A
LSTR,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,United States,USD,NMS,https://www.landstar.com,179.38,6337710592,5930750976,30.76844,26.48168,N/A,6.2384367,1.3125317,28.754,135.417,-0.058,-0.176,0.06657,0.20526,0.05183,0.04302,1.38,0.0076,0.2316,0.64,1731974400,231888880,315302016,531280992,15.037,124326000,N/A,12.238,2.213,2.155,0.815,201.41,165.39,220500,127579,N/A,0.022399545,0.01053,0.99875,3.61,188.0,143.0,170.70847,3.05882,13,0.09134,0.20177999,18.451,5.83,6.79,4828615168
LTBR,Lightbridge Corporation,Industrials,Electrical Equipment & Parts,United States,USD,NCM,https://www.ltbridge.com,6.41,101065824,74430888,N/A,N/A,N/A,3.7009237,N/A,1.732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5356390,-8009058,26634952,1.689,N/A,N/A,N/A,23.318,22.97,2.228,14.2,2.21,1543939,1057513,N/A,0.7658402,0.12514,0.09212,0.45,N/A,N/A,N/A,N/A,N/A,-0.24893999,-0.36718,N/A,-0.75,N/A,N/A
LTRN,Lantern Pharma Inc.,Healthcare,Biotechnology,United States,USD,NCM,https://www.lanternpharma.com,2.94,31707018,3771936,N/A,-1.826087,N/A,0.7704403,N/A,3.816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8713126,-15256622,33262120,3.09,218696,N/A,0.707,7.671,7.23,1.567,11.99,2.9,44236,71133,N/A,-0.2361111,0.14745,0.24103001,4.74,26.0,15.0,20.5,1.0,2,-0.28073,-0.44823003,-0.193,-1.78,-2.02,N/A
LTRX,"Lantronix, Inc.",Technology,Communication Equipment,United States,USD,NCM,https://www.lantronix.com,2.9,111578376,110540496,N/A,6.5909095,N/A,1.4132553,0.68995214,2.052,4.296,0.042,N/A,0.03862,0.40027002,-0.035669997,-0.03173,N/A,N/A,N/A,N/A,N/A,13368625,13788000,26395000,0.686,25357000,N/A,32.126,2.609,1.688,2.143,6.95,2.49,394643,470589,N/A,-0.45692885,0.1766,0.36301,0.67,13.0,5.0,7.4,1.4,5,-0.00479,-0.06583,17.698,-0.14,0.47,161719008
LTRY,Lottery.com Inc.,Consumer Cyclical,Gambling,United States,USD,NGM,https://www.lottery.com,0.31,3157877,11856500,N/A,0.5081967,N/A,0.07529754,0.5070274,4.117,1.761,-0.608,N/A,-2.6107998,0.09042,-22.91736,N/A,N/A,N/A,N/A,N/A,N/A,5532324,-2979304,27952,0.003,6991654,N/A,21.386,0.697,0.009,1.864,7.01,0.22,160793,90460,N/A,-0.80898875,0.05298,0.03333,1.38,N/A,N/A,N/A,N/A,N/A,-0.19650999,-0.68592,-0.729,-8.81,0.61,6228218
LUCD,Lucid Diagnostics Inc.,Healthcare,Medical Devices,United States,USD,NCM,https://www.luciddx.com,1.0,55445000,106093720,N/A,-1.8518518,N/A,N/A,13.235856,-0.961,0.09,0.497,N/A,N/A,-0.53068,-9.977819,N/A,N/A,N/A,N/A,N/A,N/A,-39469000,-44248000,14489000,0.281,13066000,N/A,206.153,1.181,1.02,N/A,1.58,0.63,284504,926184,N/A,-0.29705882,0.59091,0.04206,1.52,7.25,2.0,3.54167,1.33333,6,-1.0102401,-10.078259,-2.436,-1.12,-0.69,4189000
LUCY,"Innovative Eyewear, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NCM,https://www.lucyd.co,6.84,16704990,7120178,N/A,-2.5239851,N/A,1.5149503,10.697999,4.515,1.546,0.143,N/A,N/A,-0.03758,-6.94823,N/A,N/A,N/A,N/A,N/A,N/A,-4382142,-6117045,9439010,3.899,N/A,N/A,N/A,16.834,14.631,N/A,27.2,3.26,1807407,27294,N/A,-0.15903616,0.53714,0.03514,0.32,14.0,14.0,14.0,2.0,1,-0.52577,-0.86513,-0.872,-10.1,-4.0,1561506
LUCYW,"Innovative Eyewear, Inc.",Healthcare,Medical Instruments & Supplies,United States,N/A,NCM,https://www.lucyd.co,0.0395,N/A,N/A,N/A,N/A,N/A,0.008748616,N/A,4.515,1.546,0.143,N/A,N/A,-0.03758,-6.94823,N/A,N/A,N/A,N/A,N/A,N/A,-4382142,-6117045,9439010,3.899,N/A,N/A,N/A,16.834,14.631,N/A,0.49,0.022,21682,6086,N/A,-0.26923078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.52577,-0.86513,N/A,N/A,N/A,1561506
LULU,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,USD,NMS,https://corporate.lululemon.com,308.31,37853376512,37702004736,23.863003,20.508825,N/A,9.461716,3.789396,32.585,79.374,0.073,0.175,0.27029,0.58536,0.22784,0.16343,N/A,N/A,N/A,N/A,N/A,1563643776,2344614912,1610112000,13.114,1458889984,N/A,36.186,2.432,1.182,1.237,516.39,226.01,2102810,1338969,N/A,-0.2859227,0.046329997,0.88942003,3.13,445.0,194.0,319.62274,2.11429,33,0.22567,0.43159,13.964,12.92,14.93,9989289984
LUMO,"Lumos Pharma, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://lumos-pharma.com,4.32,37362040,24015030,N/A,-2.2153847,N/A,7.6056337,16.944237,0.568,0.27,102.714,N/A,N/A,1.0,-10.52342,N/A,N/A,N/A,N/A,N/A,N/A,-19431624,-31673000,13519000,1.563,172000,N/A,3.5,2.655,2.105,0.331,4.58,1.37,90185,83157,N/A,0.43046355,0.32694,0.24271,0.92,4.25,4.25,4.25,2.33333,2,-0.69636,-1.72826,-0.661,-4.28,-2.16,2205000
LUNA,Luna Innovations Incorporated,Technology,Scientific & Technical Instruments,United States,USD,NCM,https://www.lunainc.com,1.63,56556108,89458584,N/A,5.09375,N/A,0.5848583,0.4849856,2.787,3.487,0.053,-0.676,0.05913,0.59,0.037520003,-0.01821,N/A,N/A,N/A,N/A,N/A,-14091750,-13422000,6028000,0.178,40134000,N/A,42.42,2.861,1.504,1.622,7.92,1.43,171003,138137,N/A,-0.744113,0.080690004,0.47965,8.85,9.0,8.0,8.5,1.5,2,0.0055199997,-0.0123000005,12.974,-0.03,0.31,116614000
