Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
QRVO,"Qorvo, Inc.",Technology,Semiconductors,United States,USD,NMS,https://www.qorvo.com,66.28,6265229824,7133981696,N/A,10.638229,N/A,1.8398845,1.586926,36.024,41.112,-0.052,N/A,0.1705,0.39294997,0.10182,-0.03577,N/A,N/A,N/A,N/A,N/A,854672128,904222016,1096451968,11.599,1961422976,N/A,57.517,1.899,1.267,1.487,130.99,65.35,1587017,1341046,N/A,-0.28955543,0.00461,0.91453004,1.69,135.0,72.0,95.50955,2.96154,22,0.034059998,-0.03908,10.598,-1.45,5.96,3948028928
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,United States,USD,NYQ,https://www.rclinvestor.com,234.67,63096897536,83631521792,23.537613,16.36435,N/A,8.956186,3.9300466,26.202,62.168,0.175,0.154,0.35142,0.48726,0.33483002,0.16207,1.6,0.0068,0.0401,2.52,1726790400,-1615020032,4913999872,418000000,1.555,21556000768,N/A,298.394,0.19,0.087,2.6,238.1,103.61,1823511,1205614,N/A,1.2080793,0.07526,0.79343003,6.1,270.0,155.0,229.925,1.77273,20,0.0731,0.44263,14.823,9.97,14.29,16055000064
REG,Regency Centers Corporation,Real Estate,REIT - Retail,United States,USD,NMS,https://www.regencycenters.com,74.25,13558198272,18277050368,35.023586,36.19215,N/A,2.0545104,9.100604,36.14,8.113,0.089,0.08,0.61614,0.71022004,0.36887002,0.27096,2.82,0.038,1.2642,4.24,1734307200,626702400,770718976,119520000,0.66,4640114176,N/A,66.82,1.023,0.815,1.218,75.26,56.51,1017717,990179,N/A,0.20519519,0.00782,1.01178,3.28,84.0,72.0,77.73684,1.8,19,0.02743,0.0583,19.911,2.12,2.1,1489812992
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.regeneron.com,744.6,81824088064,73018662912,18.417017,16.431105,N/A,2.7370973,5.9091134,272.04,128.691,0.106,0.298,0.33206,0.50754,0.33426997,0.33613998,N/A,N/A,N/A,N/A,N/A,2247637504,4247399936,9796500480,91.054,2704000000,N/A,9.221,5.281,4.344,0.142,1211.2,736.19,683739,979213,N/A,-0.047178447,0.01563,0.90902,2.46,1230.0,800.0,1078.1096,1.92308,26,0.07414,0.17166,15.881,40.43,45.31,13847100416
RF,Regions Financial Corporation,Financial Services,Banks - Regional,United States,USD,NYQ,https://www.regions.com,26.26,23866769408,N/A,14.836159,11.694865,N/A,1.4097815,3.6404467,18.627,7.124,0.156,N/A,N/A,N/A,0.46976003,0.26693,1.0,0.0381,0.548,3.98,1733097600,N/A,2672999936,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.182,26.73,15.79,7655039,6214932,N/A,0.6415212,0.00274,0.80783,5.27,30.0,22.0,26.39682,2.25,22,0.01125,0.10042,N/A,1.77,2.26,6556000256
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,United States,USD,NYQ,https://www.raymondjames.com,162.62,33060644864,23583285248,16.78225,14.540688,N/A,3.0068598,2.587715,54.083,61.69,0.132,0.417,N/A,0.93394,0.225,0.16187,1.8,0.0111,0.1856,1.46,1727740800,N/A,N/A,14849999872,73.045,5137999872,N/A,45.916,N/A,N/A,1.002,164.33,102.42,1138752,1290423,N/A,0.55786467,0.1004,0.77982,4.37,182.0,132.0,148.2143,2.375,14,N/A,0.19348,N/A,9.69,11.14,12775999488
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,United States,USD,NYQ,https://www.ralphlauren.com,205.53,12763063296,13884098560,19.611643,15.674631,N/A,5.225915,1.8936014,39.329,105.644,0.057,0.055,0.15724,0.67511004,0.11431,0.10145,3.3,0.0161,0.3003,2.23,1727395200,793900032,1100600064,1689699968,27.21,2667899904,N/A,109.237,1.723,1.115,1.504,237.16,120.95,652652,610696,N/A,0.6942203,0.03517,1.08464,5.72,300.0,148.0,232.00667,2.10526,18,0.0774,0.28424,13.101,10.48,13.02,6740100096
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,United States,USD,NYQ,https://www.resmed.com,238.12,34955063296,35553501184,31.539072,23.163582,N/A,6.7276936,7.270967,35.394,32.711,0.111,0.416,0.33951,0.5833,0.3163,0.23149,2.12,0.0089,0.2613,0.84,1730937600,1120541440,1440514944,442576992,3.015,850241984,N/A,16.366,2.921,1.435,0.687,260.49,151.95,1030953,710730,N/A,0.5688356,0.00772,0.61331004,7.18,283.0,190.0,253.39365,2.26667,11,0.13271,0.23565,21.783,7.55,10.29,4807484928
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,United States,USD,NYQ,https://www.rockwellautomation.com,278.14,31401172992,35761573888,33.55127,24.514605,N/A,8.992273,3.7996626,30.931,72.493,-0.206,-0.198,0.19525999,0.39023,0.15529001,0.11526,5.24,0.0188,0.6039,1.73,1731888000,592512512,863800000,471300000,4.175,4091500032,N/A,111.327,1.077,0.631,1.359,312.76,242.81,713144,821988,N/A,0.037866592,0.00233,0.84663004,4.13,345.0,215.0,282.98,2.65517,25,0.07254,0.25539,22.161,8.29,11.4,8264200192
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,United States,USD,NYQ,https://www.rollins.com,49.51,23977938944,49223106560,51.041233,44.543407,N/A,18.195517,7.2427225,2.721,6.838,0.09,0.077,0.22884001,0.52636003,0.20932,0.14182,0.66,0.013200001,0.6186,1.05,1731369600,447092736,572320000,95282000,0.098,839457984,N/A,63.703,0.782,0.58,0.701,52.16,39.62,1519285,1195920,N/A,0.25062466,0.42551,0.5378,3.83,56.0,37.0,48.95909,2.33333,11,0.14863,0.38792,64.973,0.97,1.12,3310625024
ROP,"Roper Technologies, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.ropertech.com,547.96,58757206016,67015479296,40.320824,27.27996,N/A,3.1734157,8.671883,172.672,63.294,0.129,0.054,0.40331,0.69679,0.28142,0.21784,3.3,0.006,0.1658,0.53,1735862400,2049949952,2292800000,269600000,2.514,8376600064,N/A,45.241,0.484,0.384,1.029,579.1,508.22,443166,355629,N/A,0.03952849,0.00397,0.97245,2.86,676.0,490.0,609.07935,2.05882,15,0.040489998,0.08238,24.524,13.59,20.02,6775600128
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,NMS,https://www.rossstores.com,139.26,46201171968,48074035200,22.46129,20.78498,N/A,9.013592,2.1903625,15.45,63.575,0.071,0.205,0.14146,0.32478002,0.124680005,0.09824,1.47,0.0106,0.22659999,0.95,1725926400,1099991552,2359250944,4668136960,14.071,5864129024,N/A,114.299,1.558,0.995,1.1,163.6,127.53,2424931,2284289,N/A,0.078790665,0.02118,0.9178,2.19,190.0,123.0,167.67238,1.78261,21,0.11096,0.43236,16.112,6.2,6.69,21092935680
RSG,"Republic Services, Inc.",Industrials,Waste Management,United States,USD,NYQ,https://www.republicservices.com,210.91,66046889984,78253137920,33.799683,30.843906,N/A,5.8847656,4.175532,35.84,50.242,0.065,0.185,0.30376,0.4234,0.20966,0.12458,2.32,0.011,0.3496,1.46,1735776000,1426762496,3812499968,83400000,0.266,12861299712,N/A,114.524,0.645,0.566,0.707,216.18,159.1,906169,906962,N/A,0.30666828,0.00122,0.96638,2.94,244.0,159.0,218.319,N/A,20,0.063260004,0.18284,16.286,6.24,6.81,15817600000
RTX,RTX Corporation,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.rtx.com,118.96,158338138112,197721047040,34.28242,19.511171,N/A,2.5908744,2.003215,45.915,59.306,0.492,N/A,0.15904,0.19305,0.11991999,0.05969,2.52,0.0211,0.7032,2.6,1731628800,8071000064,10309000192,6681999872,5.02,43747999744,N/A,69.597,0.991,0.602,0.54,128.7,78.0,5066860,3542808,N/A,0.4957404,0.00082,0.80111,2.88,157.0,113.0,134.09592,2.41667,22,0.03165,0.073460005,15.728,3.47,6.11,79042002944
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,United States,USD,NYQ,https://www.revvity.com,109.91,13376267264,15408098304,52.58852,21.258656,N/A,1.6939461,4.9149356,64.884,22.085,0.02,9.234,0.28958,0.55371,0.14819999,0.093439996,0.28,0.0025,0.134,0.23,1737072000,783643904,650681984,1229778048,10.105,3315142912,N/A,41.849,3.559,2.663,1.056,129.5,86.3,765630,647702,N/A,0.2234019,0.0029,0.91943,6.17,162.17,120.0,138.84277,1.95,18,0.01717,0.03308,19.551,2.09,5.16,2721554944
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,United States,USD,NMS,https://www.sbasite.com,219.47,23598073856,38212182016,34.61672,23.060621,N/A,N/A,8.868262,-48.135,24.696,-0.022,2.0,0.67112,0.77515,0.57702,0.25759,3.92,0.0179,0.5978,0.96,1731542400,621793984,1457308032,186339008,1.733,14521344000,N/A,N/A,0.65,0.482,0.672,258.76,183.64,876253,614905,N/A,-0.049740553,0.00833,0.99246,1.25,300.0,225.0,260.625,1.93333,16,0.08582,N/A,21.398,6.34,9.17,2660957952
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,United States,USD,NMS,https://www.starbucks.com,98.35,111479726080,136070602752,29.712992,25.863678,N/A,N/A,3.0815766,-6.572,31.809,-0.032,-0.246,0.1852,0.26838,0.13262999,0.10396,2.44,0.024300002,0.6888,2.05,1731628800,2150099968,6095600128,3543200000,3.126,25803100160,N/A,N/A,0.755,0.524,0.962,104.68,71.55,8730190,8234481,N/A,-0.029389024,0.020750001,0.80792,3.46,120.0,76.0,102.804,2.37143,30,0.10503,N/A,20.309,3.31,3.72,36176199680
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,United States,USD,NYQ,https://www.schwab.com,80.19,146792611840,154012942336,31.32422,20.917349,N/A,3.8584418,7.834789,20.783,10.263,0.052,0.271,N/A,0.96776,0.38416,0.27471,1.0,0.0125,0.39060003,1.38,1731024000,N/A,33533999104,72271003648,39.48,68103999488,N/A,144.242,0.481,0.481,0.952,82.5,55.42,8439146,3922407,N/A,0.45521188,0.062649995,0.84980005,2.18,94.0,61.0,78.7,2.27273,20,0.0109399995,0.12111,N/A,2.56,3.8,18736001024
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,United States,USD,NYQ,https://www.sherwin-williams.com,373.5,94067089408,105923510272,37.164177,29.195585,N/A,22.520351,4.080382,16.585,91.473,0.007,0.078,0.19084999,0.48455003,0.18434,0.11094,2.86,0.0077,0.2736,0.84,1731628800,1918649984,3137299968,238200000,0.951,12099000320,N/A,291.114,0.828,0.453,1.175,392.57,272.34,1644334,1671710,N/A,0.36664844,0.07874,0.79740995,2.46,450.0,242.0,390.84174,2.24138,23,0.10068,0.64452004,24.075,10.05,12.78,23053500416
SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,United States,USD,NYQ,https://www.jmsmucker.com,111.91,11907896320,20373395456,15.806498,10.5901375,N/A,1.5326779,1.4011598,73.016,80.881,0.177,-0.026,0.23273,0.3843,0.16912001,0.08771,4.32,0.038599998,0.5989,3.08,1731628800,540987520,1184400000,39500000,0.371,8658199552,N/A,111.438,0.553,0.206,0.246,134.62,105.69,972192,894342,N/A,-0.025063992,0.02865,0.83262,4.83,134.0,112.0,123.74312,2.61111,16,0.05377,0.10090999,10.301,7.08,10.53,8498599936
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,United States,USD,NYQ,https://www.slb.com,43.1,60863664128,71145586688,13.8585205,11.738847,N/A,2.8293836,1.6908921,15.233,25.246,0.102,0.064,0.22589001,0.20417,0.17959999,0.12441,1.1,0.0253,0.3457,2.94,1733270400,3437125120,7233999872,4472999936,3.168,12986999808,N/A,57.141,1.481,1.003,1.532,55.69,38.66,12542825,8173034,N/A,-0.17193449,0.0019699999,0.84656,3.48,65.0,49.0,57.58345,1.4,29,0.08113,0.21722999,8.75,3.11,3.67,35995000832
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,United States,USD,NMS,https://www.supermicro.com,28.27,16553922560,13145937920,14.064677,7.540155,N/A,3.033262,1.1078153,9.32,26.881,1.43,0.61,0.08731,0.14132,0.06469,0.08085,N/A,N/A,N/A,N/A,N/A,-2834003456,-2479437056,1669766016,2.845,2174145024,N/A,39.749,3.767,1.805,1.279,122.9,17.25,77272873,233895513,N/A,-0.24858719,0.14484,0.55303,1.7,93.0,23.0,40.321,2.90909,10,0.11618,0.32469,10.077,2.01,4.24,14942854144
SNA,Snap-on Incorporated,Industrials,Tools & Accessories,United States,USD,NYQ,https://www.snapon.com,354.74,18626473984,18756294656,18.247942,17.703804,N/A,3.4019985,3.6501026,104.274,96.839,-0.005,0.042,0.29003,0.51687,0.26527,0.20402001,8.56,0.0241,0.3825,2.52,1732147200,818550016,1220899968,1313200000,25.01,1283800064,N/A,23.352,4.183,2.987,0.954,365.35,252.98,345312,393904,N/A,0.30097938,0.02073,0.94488996,6.93,385.0,237.0,324.5,N/A,8,0.114029996,0.20599002,12.673,19.44,20.12,5103000064
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.synopsys.com,534.02,82032951296,79206178816,54.94033,35.83592,N/A,10.640604,12.652693,50.187,42.471,0.127,0.204,0.25486,0.80497,0.23608999,0.23111999,N/A,N/A,N/A,N/A,N/A,-144225504,1170272000,1994246016,12.982,673875008,N/A,8.7,2.023,1.378,1.076,629.38,457.52,1045774,570623,N/A,-0.03151399,0.0043,0.93903,2.75,694.0,490.0,634.5065,1.45,20,0.0862,0.21819,47.934,9.72,14.87,6483438080
SO,The Southern Company,Utilities,Utilities - Regulated Electric,United States,USD,NYQ,https://www.southerncompany.com,88.29,96737591296,164135043072,20.58042,20.476938,N/A,2.9052322,3.6604204,30.39,24.135,0.042,0.078,0.49421,0.49966,0.35139,0.17867,2.88,0.0326,0.66199994,3.98,1731888000,498750016,9427999744,1018000000,0.929,65081999360,N/A,176.35,0.908,0.447,0.509,94.45,65.8,4400939,3332935,N/A,0.26512432,0.0016,0.70715,4.28,104.0,70.0,91.91,2.5,19,0.0348,0.12713,12.567,4.29,4.32,26428000256
SOLV,Solventum Corporation,Healthcare,Health Information Services,United States,USD,NYQ,https://www.solventum.com,67.05,11583356928,18932252672,176.44737,12.210647,N/A,3.6288362,1.4100251,18.477,47.553,0.004,-0.737,0.22398001,0.56385,0.13064,0.08764,N/A,N/A,N/A,N/A,N/A,1780499968,1512999936,772000000,4.469,8109000192,N/A,254.041,1.155,0.723,N/A,77.17,47.16,1132303,711427,N/A,-0.028654099,0.19955,0.62861997,4.13,82.0,62.89,72.69857,2.9,7,0.0575,0.09747,10.289,0.38,5.53,8215000064
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,NYQ,https://www.simon.com,181.21,68039462912,83426910208,24.097075,28.80913,N/A,22.125765,11.514541,8.19,18.125,0.049,-0.198,0.73669,0.82616997,0.51851004,0.41482,8.4,0.0464,1.0505,6.26,1733702400,1973866496,3765860096,2170102016,6.651,25939648512,N/A,780.789,0.686,0.686,1.768,182.84,119.92,1366693,1160444,N/A,0.4933939,0.00953,0.91302,4.68,220.0,150.0,174.44118,2.38889,17,0.057540003,0.81232,19.165,7.52,6.78,5909003776
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,United States,USD,NYQ,https://www.spglobal.com,502.31,155866791936,170823892992,44.256386,29.899582,N/A,4.5853796,11.320947,109.546,43.945,0.159,0.335,0.48264,0.68703,0.40392,0.25792,3.64,0.0072000003,0.3204,0.83,1732579200,4448374784,5282999808,1696000000,5.466,12039999488,N/A,31.362,0.945,0.787,1.183,533.29,407.69,1119438,1283458,N/A,0.21175623,0.0017299999,0.90633005,4.19,620.0,470.0,574.0605,1.5,20,0.05667,0.099309996,25.707,11.35,16.81,13767999488
SRE,Sempra,Utilities,Utilities - Diversified,United States,USD,NYQ,https://www.sempra.com,93.38,59146792960,100060463104,20.568281,18.135138,N/A,2.0521271,4.5786343,45.504,20.413,-0.167,-0.123,0.38172,0.38574,0.1531,0.22697,2.48,0.026600001,0.5407,3.12,1733356800,-4551875072,4631000064,574000000,0.906,34713001984,N/A,96.747,0.518,0.292,0.759,93.441,66.4,2704011,2901753,N/A,0.27078772,0.00022,0.92027,5.83,102.0,84.69,93.09941,1.75,17,0.017719999,0.09734,20.292,4.54,5.14,12917999616
STE,STERIS plc,Healthcare,Medical Devices,United States,USD,NYQ,https://www.steris.com,212.0,21218019328,23170545664,35.630253,21.333334,N/A,3.1737478,3.9842117,66.798,53.903,0.073,0.305,0.24892001,0.43422002,0.16981001,0.08164,2.28,0.0108,0.35799998,0.87,1731974400,653338240,1100518016,172195008,1.745,2399814912,N/A,36.303,2.406,1.36,0.851,248.24,195.47,513892,426346,N/A,0.071731806,0.0029499999,0.98718,2.1,265.0,230.0,249.39,2.11111,8,0.05447,0.092700005,17.479,5.95,9.97,5325524992
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,United States,USD,NMS,https://www.steeldynamics.com,140.24,21350838272,23440478208,12.622863,14.194146,N/A,2.3633301,1.1926727,59.34,113.479,-0.054,-0.409,0.15022,0.17271,0.091079995,0.09799,1.84,0.013099999,0.16229999,1.95,1735603200,105506936,2362270976,1660552960,10.907,3683884032,N/A,40.575,2.393,1.198,1.325,155.56,104.6,1354866,1553615,N/A,0.24835849,0.06695,0.84918,3.07,160.0,108.0,138.77083,2.53846,12,0.09089,0.19703,8.717,11.11,10.04,17901674496
STT,State Street Corporation,Financial Services,Asset Management,United States,USD,NYQ,https://www.statestreet.com,94.71,27764332544,-37125373952,14.844828,10.116504,N/A,1.2108002,2.21265,78.221,41.622,0.201,0.808,N/A,N/A,0.30343,0.16847,3.04,0.0321,0.4436,3.09,1727740800,N/A,-1598000000,122679001088,418.485,54559997952,N/A,N/A,N/A,N/A,1.48,98.45,68.99,2170306,1781929,N/A,0.37550092,0.0041,0.90869004,1.44,108.0,84.0,98.4,2.625,15,0.00679,0.0855,N/A,6.38,9.34,12547999744
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Singapore,USD,NMS,https://www.seagate.com,97.8,20687634432,24958593024,25.271318,10.517452,N/A,N/A,2.8475754,-6.148,34.636,0.491,N/A,0.16669,0.28919,0.18635,0.11342,2.88,0.0297,0.7235,3.89,1734048000,211250000,886000000,1240000000,5.862,5676000256,N/A,N/A,1.141,0.63,1.07,115.32,75.64,2088750,1650285,N/A,0.26740694,0.00484,0.90759003,4.98,150.0,65.0,117.8405,N/A,20,0.07903,N/A,20.61,3.87,9.7,7264999936
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,United States,USD,NYQ,https://www.cbrands.com,240.44,43648516096,55601954816,77.06411,15.844972,N/A,5.5443077,4.2831297,43.367,55.75,0.029,N/A,0.38145,0.5132,0.37085998,0.05687,4.04,0.017,1.2141,1.44,1730764800,966649984,3030299904,64600000,0.356,12164899840,N/A,149.155,1.252,0.321,0.893,274.87,224.76,1248795,1033392,N/A,-0.0040997267,0.118999995,0.82061994,1.68,325.0,255.0,291.9661,1.75,23,0.08984999,0.07111,14.303,3.12,15.17,10190799872
SW,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,Ireland,USD,NYQ,https://www.smurfitwestrock.com,53.16,27651493888,41695252480,73.83333,15.178857,N/A,1.532872,1.6827832,34.68,51.14,1.632,N/A,0.13224,0.21020001,0.04302,0.01345,1.88,0.0352,2.1855001,3.29,1731628800,N/A,1312999936,951000000,1.835,14931000320,N/A,82.987,1.48,0.809,1.034,54.32,38.55,4239234,2871220,N/A,0.15620947,0.00421,0.85986,4.97,66.0,47.0,58.875,2.0,12,N/A,N/A,19.188,0.72,3.61,16432000000
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,United States,USD,NYQ,https://www.stanleyblackanddecker.com,86.31,13305894912,20054708224,N/A,15.481892,N/A,1.5017748,0.8650471,57.472,102.347,-0.051,19.0,0.10816,0.30334,0.074990004,-0.0133299995,3.28,0.038,3.0,2.66,1732838400,1474375040,1197100032,298700000,1.938,7005899776,N/A,79.081,1.291,0.34,1.255,110.88,77.7,1409736,1416536,N/A,-0.035212815,0.00259,0.90318,2.44,135.0,90.0,105.49133,2.84211,15,0.02991,-0.02031,12.054,-1.24,5.49,15381699584
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,United States,USD,NMS,https://www.skyworksinc.com,83.56,13362997248,12786863104,22.644985,13.053251,N/A,2.1072276,3.0566351,39.654,27.324,-0.159,-0.758,0.25989,0.40466,0.18763,0.17848,2.8,0.0335,0.7425,1.91,1733184000,1140899968,1714099968,1574099968,9.856,994300032,N/A,15.691,5.754,3.333,1.205,120.86,82.13,2133400,2481871,N/A,-0.109048486,0.00392,0.91239,4.29,120.0,72.0,96.74476,2.62069,21,0.06361,0.12777,11.254,3.69,6.4,4371800064
SYF,Synchrony Financial,Financial Services,Credit Services,United States,USD,NYQ,https://www.synchrony.com,63.65,24781746176,23857508352,8.266234,10.159795,N/A,1.6787108,2.7513876,37.916,22.405,0.116,0.311,N/A,N/A,0.46368998,0.35139,1.0,0.015700001,0.1299,2.65,1730678400,N/A,9811999744,17934000128,46.062,15632000000,N/A,N/A,N/A,N/A,1.593,67.76,29.145,3547060,3011386,N/A,1.1580188,0.0053600003,1.00798,3.38,76.0,40.0,63.05857,2.13636,21,0.02726,0.21279,N/A,7.7,6.47,9006999552
SYK,Stryker Corporation,Healthcare,Medical Devices,United States,USD,NYQ,https://www.stryker.com,388.68,148171030528,159493947392,41.659164,28.785759,N/A,7.3537035,6.743016,52.855,57.728,0.119,0.2,0.25908002,0.63971,0.21587,0.16337,3.2,0.0082,0.343,1.05,1727654400,2775124992,3839000064,4684000256,12.287,16007000064,N/A,79.443,1.913,1.098,0.92,398.2,285.79,1158887,1524142,N/A,0.32426453,0.053779997,0.80397004,3.89,450.0,276.0,395.8825,1.90625,28,0.071100004,0.18868,28.016,9.33,13.53,21973999616
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,United States,USD,NYQ,https://www.sysco.com,74.4,36547215360,49921290240,19.125963,15.067593,N/A,16.555408,0.4585138,4.494,160.068,0.044,N/A,0.05534,0.18459,0.04262,0.024360001,2.04,0.0274,0.5193,2.54,1735862400,1988593024,2955000064,733000000,1.492,13409999872,N/A,599.732,1.263,0.695,1.2,82.89,69.03,3301869,2150109,N/A,0.05178392,0.00179,0.87953,4.28,91.0,76.0,84.08133,2.10526,15,0.08924,0.88346,11.317,3.89,4.92,79707996160
T,AT&T Inc.,Communication Services,Telecom Services,United States,USD,NYQ,https://www.att.com,22.73,163094331392,326224904192,18.479673,10.028413,N/A,1.5932988,1.3361816,14.266,16.964,-0.005,N/A,0.35042998,0.59907,0.23618999,0.07419,1.11,0.048299998,0.90239996,7.09,1728518400,17564999680,38252998656,2647000064,0.369,148002996224,N/A,125.151,0.733,0.42,0.73,23.2,15.94,33817577,18731350,N/A,0.42176867,0.00084,0.62286997,3.58,30.0,13.0,23.2832,2.2963,25,0.04033,0.08759,7.627,1.23,2.24,122059997184
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,United States,USD,NYQ,https://www.molsoncoors.com,60.8,12523523072,18572933120,13.693693,10.232263,N/A,0.9407978,1.0720176,64.626,55.313,-0.078,-0.515,0.20702,0.38768002,0.16124001,0.08028,1.76,0.028900001,0.38959998,2.65,1724976000,671137472,1890300032,1021699968,4.959,6626200064,N/A,48.838,0.994,0.628,0.827,69.18,49.19,1852926,1741742,N/A,0.031166673,0.11756,0.87004995,5.21,75.0,47.0,61.531,3.0,20,0.040700004,0.071669996,7.68,4.44,5.93,11682199552
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.transdigm.com,1250.62,70322864128,88984920064,48.77613,28.88386,N/A,N/A,8.856784,-111.889,137.37,0.18,-0.2,0.48966998,0.58841,0.43275002,0.21587,N/A,N/A,N/A,N/A,1728000000,5857249792,2044999936,6295000064,111.95,24949999616,N/A,N/A,1.582,1.254,1.423,1451.32,949.99,205544,319331,N/A,0.2908163,0.00397,0.9494,5.23,1660.0,1212.57,1495.0785,1.73913,20,0.098120004,N/A,22.887,25.64,43.48,7939999744
TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,United States,USD,NYQ,https://www.teledyne.com,464.82,21661681664,23953756160,23.53519,21.63631,N/A,2.2588532,3.8732066,205.777,118.552,0.029,0.335,0.24067,0.43185002,0.18947001,0.16876,N/A,N/A,N/A,N/A,N/A,860562496,1023900032,561299968,12.044,2798000128,N/A,29.147,1.998,1.218,1.007,492.0,355.41,221763,176419,N/A,0.17815602,0.0114400005,0.92346,1.35,565.0,500.0,533.239,1.6,10,0.04504,0.103140004,17.796,19.75,21.46,5592699904
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,United States,USD,NMS,https://www.bio-techne.com,66.37,10657629184,10757026816,69.86316,30.219694,N/A,4.93054,9.096777,13.461,7.424,0.045,-0.323,0.26333,0.66059,0.18145001,0.12864,0.32,0.0047999998,0.3368,0.42,1731024000,232410496,303487008,187540000,1.18,398918016,N/A,18.653,4.563,2.893,1.278,85.57,61.16,896458,1501296,N/A,0.051588535,0.01039,0.9945,3.54,95.0,75.0,85.24846,1.6,13,0.0555,0.07287,34.867,0.95,2.19,1171582976
TEL,TE Connectivity plc,Technology,Electronic Components,Ireland,USD,NYQ,https://www.te.com,146.95,43961851904,47839694848,14.350586,16.288557,N/A,3.5671804,2.7744937,41.195,51.612,0.008,-0.479,0.23743,0.34433997,0.18091999,0.20151,2.6,0.0175,0.23979999,1.72,1732147200,2067250048,3476999936,1319000064,4.409,4643999744,N/A,37.194,1.608,0.922,1.328,159.98,128.52,1590263,886647,N/A,0.12967336,0.00119,0.87204003,1.71,190.0,137.0,167.07158,2.2381,19,0.08234999,0.26461,12.717,10.24,8.99,15845000192
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,NMS,https://www.teradyne.com,102.8,16742110208,16489816064,32.738853,24.25163,N/A,5.771714,6.1156273,17.811,17.474,0.048,0.141,0.23403999,0.5789,0.21449,0.18745,0.48,0.0047,0.1497,0.42,1732492800,386689120,638398976,551667008,3.387,79462000,N/A,2.738,3.091,1.742,1.515,163.21,90.24,1995187,1921220,N/A,0.1266768,0.00416,1.01587,1.86,180.0,110.0,134.62389,2.11111,18,0.091759995,0.19206,25.737,3.14,4.25,2737594880
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,United States,USD,NYQ,https://www.truist.com,46.63,61902258176,80385687552,N/A,11.834305,N/A,1.0487844,4.2700047,44.461,10.857,0.061,0.239,N/A,N/A,0.40328,-0.10678001,2.08,0.044499997,0.5226,4.51,1731024000,N/A,3764999936,49163001856,37.034,60761001984,N/A,N/A,N/A,N/A,1.035,47.57,31.23,8152792,5293240,N/A,0.48586857,0.0028400002,0.76991,1.72,52.0,44.0,47.57905,2.30435,21,-0.01138,-0.09505,N/A,-4.86,3.95,14497000448
